numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5;Activo;Nombre;Cedula;Telefono
9104;1;2;7;8;13;28;16;25;29;23;34;45;0;42;31;48;47;57;46;54;70;69;64;72;71;0;No;No;No
9105;11;8;3;4;6;23;24;25;17;29;33;45;0;36;35;57;51;60;52;50;72;71;73;68;66;0;No;No;No
9106;11;9;14;8;10;25;28;22;24;29;34;44;0;35;42;52;57;53;58;51;62;66;72;65;70;0;No;No;No
9107;12;7;3;5;4;21;26;28;29;18;44;32;0;41;35;55;50;51;48;58;67;64;70;61;65;0;No;No;No
9108;12;9;3;10;11;26;23;30;29;16;40;36;0;39;42;54;51;47;55;59;71;67;75;61;65;0;No;No;No
9109;14;12;10;7;8;22;28;24;26;18;32;38;0;37;45;50;52;58;59;46;74;63;67;61;73;0;No;No;No
9110;9;4;15;7;1;21;29;28;30;22;45;35;0;44;37;48;46;47;50;53;74;64;66;67;63;0;No;No;No
9111;10;8;13;5;9;21;24;25;27;19;36;34;0;42;44;54;48;60;49;57;66;70;73;74;72;0;No;No;No
9112;9;11;3;7;1;25;19;24;29;28;43;32;0;45;36;53;55;56;49;47;63;62;61;67;64;0;No;No;No
9113;2;14;8;6;13;27;20;17;26;25;35;33;0;43;36;47;52;57;60;54;73;68;69;66;61;0;No;No;No
9114;1;5;10;8;12;17;19;29;30;27;36;43;0;33;31;55;53;52;59;51;68;61;73;72;62;0;No;No;No
9115;4;9;15;1;8;26;19;24;25;21;40;42;0;32;31;49;59;50;46;54;63;70;68;73;74;0;No;No;No
9116;10;4;13;12;14;22;24;23;28;17;36;33;0;38;35;55;56;59;58;49;62;64;61;73;72;0;No;No;No
9117;5;2;8;7;6;17;29;25;24;20;32;31;0;43;39;49;52;56;48;59;62;74;66;68;71;0;No;No;No
9118;11;1;3;4;2;26;20;30;22;18;41;31;0;37;44;56;55;48;58;47;66;71;61;72;74;0;No;No;No
9119;4;5;7;11;10;28;25;24;20;18;38;31;0;36;39;53;55;48;60;50;68;71;63;66;73;0;No;No;No
9120;13;8;5;15;12;20;27;19;22;18;39;35;0;32;43;57;54;55;60;46;68;74;75;65;61;0;No;No;No
9121;3;4;6;8;13;23;22;21;29;27;32;36;0;38;41;48;49;60;55;56;63;68;67;62;71;0;No;No;No
9122;5;3;13;12;15;18;16;25;26;20;40;44;0;42;35;55;54;46;57;58;73;68;71;69;74;0;No;No;No
9123;14;10;15;1;7;18;22;23;21;26;39;31;0;43;38;50;55;59;52;49;74;61;69;67;71;0;No;No;No
9124;4;6;3;14;5;24;22;18;20;17;37;42;0;33;45;47;59;54;50;46;69;68;72;66;65;0;No;No;No
9125;11;8;1;14;4;25;19;24;21;28;31;34;0;39;36;49;53;48;51;58;68;69;75;63;74;0;No;No;No
9126;3;9;11;13;10;22;18;19;24;23;33;34;0;35;42;59;53;50;49;46;65;67;63;62;66;0;No;No;No
9127;1;14;10;11;9;28;20;17;19;25;45;36;0;43;38;58;48;49;52;53;71;69;64;67;66;0;No;No;No
9128;3;11;7;9;2;27;21;25;26;22;32;42;0;39;31;46;48;51;49;54;74;64;65;69;67;0;No;No;No
9129;13;4;9;1;8;29;30;24;26;19;42;33;0;39;45;55;46;47;56;53;65;67;61;66;70;0;No;No;No
9130;8;1;7;12;11;30;20;29;22;26;41;42;0;36;38;51;59;56;52;49;72;71;74;67;73;0;No;No;No
9131;13;9;8;5;3;17;26;22;21;27;32;38;0;41;37;51;52;59;50;60;68;72;69;62;61;0;No;No;No
9132;2;8;15;3;1;25;28;27;20;21;32;44;0;40;38;58;47;50;59;52;68;74;69;73;64;0;No;No;No
9133;9;12;1;6;13;30;16;17;25;26;38;32;0;41;40;46;49;50;53;47;67;75;70;71;61;0;No;No;No
9134;10;11;3;12;4;21;24;25;28;30;37;44;0;43;33;57;54;46;60;48;67;71;62;68;75;0;No;No;No
9135;15;9;2;5;10;27;24;26;16;17;33;44;0;36;32;46;59;57;50;52;69;63;65;64;62;0;No;No;No
9136;4;5;10;2;9;17;22;19;28;29;32;43;0;37;31;55;58;50;46;59;61;70;62;69;72;0;No;No;No
9137;4;7;12;2;10;28;27;22;18;29;33;42;0;34;36;56;51;47;49;48;72;71;61;66;64;0;No;No;No
9138;14;2;13;10;11;20;27;16;29;24;44;40;0;39;32;51;53;47;52;57;69;67;61;66;65;0;No;No;No
9139;10;1;11;14;2;27;16;21;22;18;37;41;0;34;38;56;55;47;48;54;69;72;74;71;75;0;No;No;No
9140;10;11;9;13;7;29;18;21;28;23;32;36;0;39;45;47;59;52;49;60;72;63;66;70;69;0;No;No;No
9141;13;8;2;12;7;27;19;16;26;25;40;44;0;34;42;58;51;56;49;55;61;71;66;62;73;0;No;No;No
9142;5;1;11;3;10;28;20;24;19;29;39;38;0;33;43;47;51;46;54;52;65;72;61;67;71;0;No;No;No
9143;6;2;4;14;5;24;27;18;25;21;44;35;0;37;42;52;55;56;54;57;66;63;68;71;61;0;No;No;No
9144;4;7;10;8;12;22;27;17;24;16;35;31;0;40;34;52;48;53;54;59;69;75;73;71;66;0;No;No;No
9145;11;12;2;5;10;29;28;25;24;16;36;38;0;39;35;54;58;46;47;56;63;75;64;73;68;0;No;No;No
9146;10;11;1;13;12;26;24;23;29;25;33;31;0;42;35;57;59;54;49;58;63;69;75;70;73;0;No;No;No
9147;4;8;10;11;5;27;24;26;28;29;42;39;0;31;34;48;60;59;52;57;72;66;65;67;62;0;No;No;No
9148;2;9;7;10;4;29;28;24;22;21;42;32;0;43;36;50;59;46;54;51;73;67;70;69;68;0;No;No;No
9149;6;3;9;11;5;17;26;18;19;23;32;44;0;38;31;52;49;53;47;57;69;73;62;74;63;0;No;No;No
9150;12;4;3;6;7;17;23;28;19;27;31;33;0;41;42;51;49;46;57;58;72;63;71;64;68;0;No;No;No
9151;4;5;12;7;14;30;17;16;19;28;33;41;0;42;40;48;46;55;53;57;69;66;64;73;74;0;No;No;No
9152;11;12;5;10;14;29;16;17;24;26;42;38;0;36;39;53;56;52;49;46;74;62;64;68;63;0;No;No;No
9153;11;14;12;10;9;24;29;28;16;21;43;39;0;44;35;47;54;58;50;57;70;65;71;61;66;0;No;No;No
9154;7;13;2;4;3;25;16;29;27;19;42;35;0;37;36;48;59;58;47;55;71;68;75;70;63;0;No;No;No
9155;12;2;5;7;11;24;29;28;16;19;32;31;0;36;35;46;52;56;49;58;72;62;75;73;74;0;No;No;No
9156;8;5;2;13;10;29;28;20;30;17;44;43;0;35;34;47;57;56;50;48;62;66;61;70;72;0;No;No;No
9157;12;11;4;14;6;20;27;26;17;21;35;44;0;43;37;59;51;48;55;58;66;73;72;68;69;0;No;No;No
9158;1;7;4;3;14;20;21;26;16;17;37;43;0;44;39;56;46;49;60;58;61;73;69;74;71;0;No;No;No
9159;3;5;10;14;4;21;28;18;29;25;35;36;0;42;41;56;50;46;48;55;68;62;73;74;66;0;No;No;No
9160;5;7;14;10;6;20;23;22;18;28;41;37;0;33;31;58;52;46;53;48;75;61;64;72;70;0;No;No;No
9161;11;14;4;3;9;27;17;22;19;30;40;32;0;35;44;51;55;46;53;59;69;70;63;73;61;0;No;No;No
9162;1;5;4;12;13;27;28;24;19;29;42;40;0;31;39;56;51;47;49;53;73;72;63;66;65;0;No;No;No
9163;10;5;2;1;14;18;17;19;28;22;44;42;0;39;32;59;56;52;51;48;65;68;67;70;72;0;No;No;No
9164;4;15;2;12;10;18;22;30;27;19;31;43;0;42;41;47;54;49;57;58;73;71;69;61;64;0;No;No;No
9165;10;6;11;7;14;20;27;22;17;28;34;35;0;40;36;52;56;53;46;57;70;71;74;65;73;0;No;No;No
9166;1;3;7;6;4;25;19;24;17;29;42;41;0;38;40;58;52;55;47;54;71;74;67;68;62;0;No;No;No
9167;13;4;3;5;8;27;25;24;21;23;32;31;0;35;42;54;55;53;57;50;64;73;68;65;74;0;No;No;No
9168;3;2;4;13;15;19;28;23;22;16;43;40;0;41;34;48;47;59;46;56;72;74;66;67;62;0;No;No;No
9169;12;13;3;2;15;22;16;29;26;17;36;45;0;41;39;54;52;48;50;53;66;69;61;70;64;0;No;No;No
9170;10;3;8;15;7;23;21;28;24;29;43;32;0;41;44;57;51;58;49;46;69;64;73;75;63;0;No;No;No
9171;12;5;7;2;10;16;22;24;25;20;31;39;0;38;33;50;52;56;53;59;70;73;61;67;65;0;No;No;No
9172;5;13;9;11;7;29;27;26;21;18;43;33;0;38;42;50;48;49;46;53;62;72;71;74;65;0;No;No;No
9173;7;5;2;13;9;20;19;29;24;23;32;40;0;39;44;51;56;52;54;49;71;68;69;70;63;0;No;No;No
9174;12;14;3;10;2;25;21;28;24;17;39;38;0;34;41;51;52;53;50;49;72;68;75;74;63;0;No;No;No
9175;10;7;4;8;1;26;23;24;22;28;31;44;0;38;45;57;56;54;55;58;67;74;65;71;72;0;No;No;No
9176;7;12;15;10;2;23;26;21;28;18;41;36;0;37;42;55;52;47;58;56;62;65;61;70;64;0;No;No;No
9177;7;3;8;13;11;25;28;23;19;22;37;38;0;40;36;51;52;56;55;57;70;63;73;72;62;0;No;No;No
9178;12;3;5;11;2;23;18;19;24;25;39;35;0;31;40;53;58;48;59;52;61;64;67;63;69;0;No;No;No
9179;13;2;1;14;8;22;26;23;24;19;36;38;0;44;43;59;47;50;55;48;66;71;70;63;62;0;No;No;No
9180;8;5;11;9;3;30;18;24;27;20;37;39;0;43;36;50;54;49;53;56;61;66;72;62;65;0;No;No;No
9181;4;5;13;1;3;24;16;26;30;22;41;37;0;42;44;47;53;59;48;56;64;63;62;70;72;0;No;No;No
9182;9;10;7;6;3;18;17;19;20;26;34;37;0;44;42;60;50;46;56;49;63;70;69;62;65;0;No;No;No
9183;14;8;10;5;1;16;26;27;18;29;35;40;0;42;45;55;53;51;52;56;70;66;61;62;63;0;No;No;No
9184;12;8;9;10;14;22;16;21;18;20;44;34;0;45;37;57;60;53;47;52;62;70;67;71;73;0;No;No;No
9185;12;6;11;10;14;20;25;18;19;28;42;33;0;41;43;59;46;57;55;53;67;73;71;64;62;0;No;No;No
9186;7;10;5;15;14;26;23;24;29;17;43;42;0;38;35;50;51;52;49;54;71;69;61;70;67;0;No;No;No
9187;6;13;5;7;11;20;17;19;24;29;31;32;0;34;35;53;52;50;49;60;74;63;68;70;62;0;No;No;No
9188;8;6;15;7;2;16;25;28;29;21;31;41;0;44;32;48;57;49;54;52;63;65;61;71;72;0;No;No;No
9189;3;9;5;10;7;27;16;28;26;29;42;31;0;44;36;49;47;60;50;53;72;74;63;68;71;0;No;No;No
9190;4;8;15;14;12;18;28;25;19;29;31;32;0;35;42;51;56;48;50;57;64;74;63;67;69;0;No;No;No
9191;4;3;12;11;9;24;20;27;25;29;38;31;0;44;42;57;47;53;59;46;67;65;70;64;74;0;No;No;No
9192;7;8;13;12;6;24;16;19;17;23;38;42;0;43;31;50;53;57;52;46;64;66;69;62;61;0;No;No;No
9193;1;12;4;5;15;24;19;18;29;26;39;38;0;34;32;52;46;57;50;53;67;74;71;66;63;0;No;No;No
9194;12;2;8;3;14;16;21;28;23;17;33;36;0;43;41;59;58;52;46;54;62;64;70;66;73;0;No;No;No
9195;13;14;1;12;7;25;24;20;26;29;31;41;0;34;40;56;53;49;48;50;67;72;70;71;65;0;No;No;No
9196;14;4;1;8;12;27;28;29;19;25;35;34;0;37;42;50;58;52;47;53;61;65;66;68;62;0;No;No;No
9197;3;7;6;12;13;23;22;29;21;19;43;34;0;39;31;57;58;54;48;49;69;64;70;74;68;0;No;No;No
9198;1;2;3;4;10;21;29;20;24;17;45;40;0;35;41;57;50;55;47;52;74;68;69;75;65;0;No;No;No
9199;10;14;11;12;1;20;26;22;17;16;38;37;0;34;31;53;60;56;59;55;67;75;71;64;63;0;No;No;No
9200;5;8;3;12;11;22;25;28;18;24;43;39;0;36;38;53;56;59;55;58;62;64;67;65;72;0;No;No;No
9201;1;9;10;4;2;24;22;17;20;26;45;39;0;40;33;58;57;51;55;60;66;63;70;61;74;0;No;No;No
9202;12;5;8;3;10;17;22;20;27;30;33;32;0;45;37;54;56;53;50;51;71;62;64;69;66;0;No;No;No
9203;7;14;15;6;1;28;19;24;25;18;40;43;0;33;44;59;46;57;56;51;62;66;72;63;65;0;No;No;No
9204;9;2;14;11;6;28;26;23;19;17;32;39;0;33;37;52;48;47;49;57;70;68;64;61;62;0;No;No;No
9205;4;6;12;2;11;23;27;25;20;30;34;39;0;36;33;51;54;57;53;52;65;73;71;63;67;0;No;No;No
9206;11;4;3;2;7;24;18;25;29;20;40;37;0;42;39;49;54;46;59;50;66;65;73;71;70;0;No;No;No
9207;13;4;3;7;10;18;17;22;24;30;42;44;0;32;38;46;56;47;58;53;72;67;62;63;70;0;No;No;No
9208;5;4;7;8;10;23;26;28;21;20;33;38;0;43;39;53;55;52;50;58;62;63;70;64;74;0;No;No;No
9209;6;5;13;8;10;20;19;29;24;18;33;44;0;37;35;55;59;53;58;57;64;69;75;73;65;0;No;No;No
9210;11;14;6;7;13;20;28;19;17;22;34;35;0;37;31;49;56;59;47;46;74;66;72;61;63;0;No;No;No
9211;8;4;10;14;13;30;27;24;16;17;32;38;0;43;44;51;59;57;54;49;73;67;68;70;71;0;No;No;No
9212;1;11;2;14;5;23;16;21;25;30;45;43;0;35;31;55;53;59;49;51;66;69;67;71;70;0;No;No;No
9213;1;5;14;12;7;21;28;23;17;29;39;31;0;41;44;55;58;59;56;51;69;70;66;74;63;0;No;No;No
9214;9;6;11;5;2;16;25;18;23;20;42;35;0;39;43;49;47;59;46;55;75;63;73;64;68;0;No;No;No
9215;9;4;8;12;7;22;18;24;17;21;32;43;0;44;35;58;54;46;57;50;73;70;71;61;75;0;No;No;No
9216;7;10;13;4;3;22;18;29;20;19;31;42;0;35;43;51;46;57;48;59;68;63;73;75;66;0;No;No;No
9217;14;12;7;13;15;21;28;24;27;18;32;44;0;45;42;46;50;57;55;54;70;65;64;72;63;0;No;No;No
9218;12;13;6;8;11;29;16;23;21;22;35;34;0;32;41;47;56;52;59;46;67;63;65;62;68;0;No;No;No
9219;11;14;2;9;1;18;28;16;17;20;39;37;0;40;38;48;60;50;52;46;61;71;68;62;64;0;No;No;No
9220;11;5;13;14;2;28;26;21;18;16;34;42;0;43;31;58;51;47;57;60;62;72;66;65;69;0;No;No;No
9221;6;8;3;7;4;21;18;25;27;30;43;41;0;34;44;50;58;55;48;54;64;70;73;66;65;0;No;No;No
9222;9;1;8;12;11;22;26;29;24;23;33;32;0;42;35;54;46;58;50;55;70;64;71;67;65;0;No;No;No
9223;6;8;2;10;14;18;27;19;25;23;43;39;0;40;31;50;48;53;54;56;63;65;61;69;64;0;No;No;No
9224;3;4;2;5;8;23;25;21;28;16;33;34;0;31;41;46;59;49;47;48;71;70;61;65;73;0;No;No;No
9225;7;14;12;13;10;30;26;20;29;22;45;41;0;34;39;57;48;55;47;51;61;69;70;71;73;0;No;No;No
9226;3;12;2;13;8;24;27;17;20;21;35;41;0;34;38;55;52;57;59;51;68;71;64;70;65;0;No;No;No
9227;5;15;10;11;1;30;21;20;17;26;36;44;0;34;37;51;53;55;57;46;66;61;68;71;69;0;No;No;No
9228;11;14;15;8;4;16;24;28;25;21;44;43;0;38;42;56;55;51;47;59;69;73;64;68;65;0;No;No;No
9229;1;4;7;2;11;29;24;26;17;18;34;37;0;44;40;55;52;46;54;47;61;74;69;73;63;0;No;No;No
9230;7;13;9;6;14;29;17;28;24;30;43;41;0;34;38;49;46;58;56;48;74;66;67;69;62;0;No;No;No
9231;1;10;4;2;5;23;20;18;24;19;31;32;0;35;33;53;56;59;49;60;70;72;62;61;67;0;No;No;No
9232;1;3;10;8;7;17;27;30;29;18;38;44;0;41;39;51;46;50;52;48;66;73;61;74;68;0;No;No;No
9233;2;11;1;6;9;18;22;28;29;20;33;31;0;44;38;57;51;53;55;56;74;62;61;73;65;0;No;No;No
9234;13;7;10;3;6;16;29;23;21;22;41;39;0;43;32;57;55;53;59;50;63;68;70;71;75;0;No;No;No
9235;8;6;7;13;12;24;29;22;26;21;43;37;0;40;35;49;59;55;60;48;72;61;64;68;71;0;No;No;No
9236;11;9;6;15;5;16;29;21;25;26;41;37;0;35;42;56;59;58;48;57;65;61;74;73;66;0;No;No;No
9237;12;5;9;4;2;16;23;27;18;24;40;37;0;34;36;55;56;46;52;51;62;65;67;61;75;0;No;No;No
9238;7;13;1;12;11;21;27;16;29;20;44;34;0;38;42;47;57;48;46;59;73;75;64;71;61;0;No;No;No
9239;12;13;11;7;1;27;19;25;18;26;44;38;0;39;43;48;50;55;46;51;71;68;75;61;73;0;No;No;No
9240;13;15;14;4;7;25;28;20;19;27;33;41;0;32;36;53;48;52;50;49;73;64;66;63;74;0;No;No;No
9241;5;8;7;4;9;19;29;17;25;22;32;40;0;36;42;56;59;47;48;58;63;66;71;73;62;0;No;No;No
9242;5;12;3;11;10;27;25;17;19;22;34;43;0;45;39;50;55;54;58;57;63;70;73;68;69;0;No;No;No
9243;9;4;10;14;7;19;21;29;26;24;36;35;0;40;43;50;47;59;56;51;66;61;72;73;71;0;No;No;No
9244;9;8;12;1;14;21;26;19;27;18;32;42;0;37;36;55;50;56;51;47;73;65;68;66;72;0;No;No;No
9245;4;12;8;3;15;23;26;17;30;18;34;39;0;41;40;56;54;46;55;52;64;67;74;72;71;0;No;No;No
9246;14;2;7;10;3;26;24;30;17;19;41;45;0;36;34;49;56;58;55;57;68;70;71;72;74;0;No;No;No
9247;12;13;7;2;10;23;27;28;19;16;42;32;0;33;40;60;49;55;50;54;63;62;74;68;71;0;No;No;No
9248;2;1;7;3;10;23;20;16;28;30;32;36;0;38;41;48;57;58;54;46;64;75;68;72;73;0;No;No;No
9249;15;14;5;12;2;17;23;22;24;27;31;32;0;39;44;52;50;56;46;59;61;62;66;64;73;0;No;No;No
9250;2;3;7;6;1;16;27;17;28;25;32;40;0;45;39;53;50;46;48;59;68;62;70;66;72;0;No;No;No
9251;6;9;12;2;8;23;19;27;18;17;32;36;0;41;34;55;53;46;58;50;62;65;64;61;73;0;No;No;No
9252;2;8;9;10;13;26;27;25;24;28;32;43;0;42;44;52;48;46;55;56;61;64;63;66;68;0;No;No;No
9253;14;4;2;1;9;26;28;22;20;21;33;43;0;42;44;59;55;54;56;53;61;66;62;72;70;0;No;No;No
9254;7;3;5;8;11;21;25;16;26;19;40;34;0;36;31;46;51;55;49;52;68;67;65;64;69;0;No;No;No
9255;9;10;8;1;12;23;24;20;27;28;31;44;0;41;42;54;49;48;55;58;66;70;63;64;68;0;No;No;No
9256;3;10;9;15;5;23;29;24;30;20;40;31;0;33;34;55;50;48;52;53;68;61;62;63;66;0;No;No;No
9257;14;11;5;8;10;24;22;20;17;19;41;43;0;32;42;56;57;60;47;55;74;61;73;70;62;0;No;No;No
9258;8;11;2;4;12;20;28;22;16;21;36;32;0;42;31;60;46;53;49;57;64;70;67;75;71;0;No;No;No
9259;12;13;14;7;9;25;17;29;26;28;41;42;0;34;39;56;46;54;58;52;68;74;73;71;64;0;No;No;No
9260;7;2;9;5;3;27;22;28;23;29;35;33;0;44;36;55;50;47;53;51;71;64;69;73;62;0;No;No;No
9261;5;6;8;9;10;30;16;27;29;25;44;31;0;42;33;46;48;54;51;50;75;70;72;63;66;0;No;No;No
9262;5;9;6;1;4;20;21;28;30;19;34;36;0;43;39;46;52;57;48;53;62;63;65;73;68;0;No;No;No
9263;12;8;13;14;9;19;16;18;22;20;34;41;0;39;38;52;50;49;57;56;66;73;68;62;71;0;No;No;No
9264;13;6;7;5;10;30;20;29;25;23;35;44;0;45;43;51;58;49;54;46;64;74;67;63;73;0;No;No;No
9265;10;2;8;12;3;17;18;20;26;16;33;34;0;35;45;53;51;52;56;46;63;61;65;68;69;0;No;No;No
9266;8;7;5;15;12;24;20;18;27;16;36;43;0;38;42;55;46;50;60;52;62;69;64;63;68;0;No;No;No
9267;1;12;6;3;14;28;24;23;22;26;41;38;0;40;32;56;54;48;52;53;69;74;61;67;63;0;No;No;No
9268;15;6;1;10;2;22;27;16;19;23;37;41;0;32;39;46;51;52;56;50;67;64;69;72;62;0;No;No;No
9269;14;11;12;6;1;23;26;28;22;16;42;35;0;38;41;49;48;58;55;51;74;66;73;64;67;0;No;No;No
9270;12;1;4;6;8;22;16;18;27;17;38;35;0;34;31;50;51;49;54;52;67;72;70;65;63;0;No;No;No
9271;14;13;4;2;12;26;30;23;16;27;31;43;0;37;39;50;56;48;51;59;66;62;61;70;67;0;No;No;No
9272;5;11;6;2;10;19;27;25;29;26;31;40;0;38;43;57;58;54;48;49;69;66;63;70;62;0;No;No;No
9273;14;11;8;13;6;21;29;23;17;26;32;38;0;35;37;48;49;51;56;54;73;75;63;66;67;0;No;No;No
9274;2;4;13;10;15;16;29;19;22;27;36;38;0;37;42;54;47;52;59;60;62;67;69;72;70;0;No;No;No
9275;11;7;1;14;10;16;25;30;26;29;36;38;0;32;40;58;51;49;55;46;73;74;64;67;71;0;No;No;No
9276;9;11;10;4;13;28;23;22;21;16;35;33;0;36;39;59;52;49;46;50;68;64;70;72;74;0;No;No;No
9277;11;15;4;13;5;22;25;28;19;27;34;42;0;31;43;51;57;59;52;55;64;73;65;63;69;0;No;No;No
9278;3;2;11;8;5;27;29;25;24;21;32;43;0;38;40;51;57;55;58;54;75;66;71;65;69;0;No;No;No
9279;11;10;15;14;3;17;26;20;22;23;38;43;0;37;35;48;58;49;51;54;71;70;62;64;72;0;No;No;No
9280;8;5;4;3;12;29;23;25;17;26;45;33;0;40;39;47;57;51;46;53;70;71;61;63;67;0;No;No;No
9281;2;6;7;5;3;24;16;20;29;17;39;44;0;43;38;58;50;46;51;53;71;61;70;73;63;0;No;No;No
9282;10;9;8;11;4;21;23;24;16;27;35;40;0;42;33;60;47;48;54;50;62;75;66;72;69;0;No;No;No
9283;1;14;9;3;7;28;24;17;21;20;43;32;0;33;35;60;49;46;57;50;64;62;61;73;68;0;No;No;No
9284;9;14;8;10;7;29;22;17;28;16;40;42;0;45;31;56;53;54;50;58;65;73;67;69;64;0;No;No;No
9285;8;1;2;13;15;26;23;21;24;17;34;35;0;44;32;53;52;47;57;56;62;67;73;65;70;0;No;No;No
9286;2;14;7;12;6;26;22;27;17;30;35;31;0;37;33;46;58;53;51;54;73;64;65;66;71;0;No;No;No
9287;11;9;1;5;3;28;26;27;23;17;41;44;0;38;37;46;56;51;52;58;68;69;70;66;67;0;No;No;No
9288;7;11;14;15;12;29;19;28;25;24;36;39;0;43;37;53;48;56;58;59;63;69;64;72;66;0;No;No;No
9289;8;12;11;6;4;24;17;19;23;22;40;35;0;44;43;50;48;59;49;47;70;67;74;64;63;0;No;No;No
9290;11;8;7;12;1;28;22;19;23;18;34;36;0;32;42;47;48;49;50;58;70;69;72;74;75;0;No;No;No
9291;6;13;14;7;4;29;21;24;19;18;39;37;0;45;41;53;46;47;57;49;68;70;69;74;62;0;No;No;No
9292;4;13;12;7;14;20;27;26;29;16;43;42;0;34;40;52;56;46;60;48;61;65;69;68;63;0;No;No;No
9293;12;10;8;2;3;16;27;22;26;21;35;34;0;36;41;57;55;54;52;47;62;74;75;63;72;0;No;No;No
9294;3;6;7;15;12;23;25;24;26;20;44;34;0;38;33;48;58;55;59;49;72;63;64;73;68;0;No;No;No
9295;5;9;4;13;14;26;17;24;18;27;33;35;0;39;36;47;50;46;52;58;62;63;61;75;66;0;No;No;No
9296;13;7;5;6;11;25;16;26;22;23;32;39;0;43;37;58;57;56;60;47;66;70;67;71;64;0;No;No;No
9297;5;9;7;3;10;26;27;20;28;18;37;43;0;38;42;49;58;53;50;54;70;71;62;74;63;0;No;No;No
9298;11;12;7;8;4;25;17;23;18;16;39;32;0;43;37;59;58;48;47;57;70;62;74;66;72;0;No;No;No
9299;5;7;6;14;13;20;21;28;25;16;34;43;0;32;40;50;51;53;57;58;69;64;61;63;62;0;No;No;No
9300;12;1;9;10;3;19;17;21;29;25;36;38;0;33;37;54;51;57;50;59;64;63;67;71;65;0;No;No;No
9301;4;9;10;14;11;21;19;22;30;26;34;36;0;31;43;51;59;50;53;56;72;71;69;67;65;0;No;No;No
9302;14;13;11;4;3;30;28;25;21;17;33;39;0;40;43;57;49;58;52;54;71;65;66;69;74;0;No;No;No
9303;7;4;11;5;15;17;21;27;23;16;31;32;0;35;42;53;47;52;46;55;63;67;71;75;73;0;No;No;No
9304;1;2;14;8;3;19;27;24;21;23;40;42;0;44;38;47;56;48;51;54;63;64;74;67;65;0;No;No;No
9305;7;5;6;14;4;18;20;25;17;23;31;33;0;41;37;60;54;48;51;58;66;69;73;68;61;0;No;No;No
9306;14;13;11;15;3;25;23;30;24;16;44;40;0;41;31;53;50;55;51;57;64;75;66;65;71;0;No;No;No
9307;5;13;3;7;2;24;26;20;27;25;42;31;0;36;44;51;47;57;59;54;73;67;69;72;68;0;No;No;No
9308;9;14;4;3;2;26;27;22;18;30;33;40;0;37;41;56;60;53;46;51;71;66;70;64;75;0;No;No;No
9309;1;10;13;4;7;24;27;23;16;21;44;31;0;36;40;57;46;50;53;59;61;67;72;71;75;0;No;No;No
9310;7;5;1;13;8;23;28;27;20;21;44;34;0;41;31;59;55;47;50;58;64;72;67;68;62;0;No;No;No
9311;2;10;8;6;11;17;24;19;23;21;33;37;0;32;38;46;53;60;50;59;67;75;64;73;72;0;No;No;No
9312;4;6;14;11;5;27;28;16;25;23;43;35;0;33;32;47;59;57;51;53;74;67;71;61;68;0;No;No;No
9313;11;5;10;13;6;24;27;22;28;19;35;37;0;34;45;52;47;49;60;51;69;72;65;75;66;0;No;No;No
9314;9;8;12;14;1;17;25;20;30;21;34;32;0;40;41;48;58;55;46;47;72;65;73;74;69;0;No;No;No
9315;12;15;1;2;4;23;18;20;25;30;36;33;0;34;31;52;54;56;50;53;68;73;67;63;70;0;No;No;No
9316;11;6;4;9;10;27;28;21;26;24;41;39;0;31;43;56;57;48;47;53;69;73;66;61;72;0;No;No;No
9317;7;3;11;5;13;23;19;24;28;29;42;31;0;40;37;60;46;59;55;58;75;72;74;71;69;0;No;No;No
9318;13;2;3;10;11;28;22;19;26;16;40;41;0;42;44;46;56;60;51;50;72;63;75;62;73;0;No;No;No
9319;3;10;13;12;9;24;27;17;20;19;44;38;0;37;39;55;53;57;54;46;73;64;61;74;68;0;No;No;No
9320;11;13;8;5;15;23;28;24;18;20;36;41;0;35;39;58;48;50;47;56;61;72;69;64;71;0;No;No;No
9321;9;13;14;8;10;28;21;16;22;29;40;35;0;37;38;47;53;49;59;56;73;62;74;67;63;0;No;No;No
9322;15;2;9;1;7;28;24;29;19;23;33;38;0;36;43;52;49;56;47;46;69;67;61;70;66;0;No;No;No
9323;9;11;12;4;5;16;21;23;18;22;34;33;0;39;31;58;51;46;53;48;73;65;71;72;63;0;No;No;No
9324;8;1;5;6;10;26;19;24;20;27;35;34;0;37;33;48;49;52;57;55;72;63;75;68;74;0;No;No;No
9325;7;2;11;6;12;23;17;29;22;26;41;39;0;35;36;54;58;47;49;48;71;69;73;61;72;0;No;No;No
9326;7;12;3;4;6;28;26;22;18;16;31;36;0;40;33;54;48;47;46;56;65;71;66;62;68;0;No;No;No
9327;1;11;2;4;7;27;28;22;18;26;40;41;0;44;32;46;51;48;58;47;61;74;65;70;63;0;No;No;No
9328;11;8;15;13;6;17;19;24;21;29;41;32;0;36;31;59;48;52;58;47;67;61;71;69;64;0;No;No;No
9329;4;10;8;12;5;29;17;26;23;28;39;41;0;35;33;54;49;48;59;50;64;67;69;73;72;0;No;No;No
9330;2;6;13;9;14;17;21;16;29;19;35;36;0;31;40;50;57;53;58;49;64;62;71;67;72;0;No;No;No
